date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:56:06	1464905/1464905	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/all.min.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/all.min.js	(from https://boredy00tsac.xyz/)
23:56:07	52074/52074	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/lightcase.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/lightcase.js	(from https://boredy00tsac.xyz/)
23:56:08	1143/1143	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/countdown.min.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/countdown.min.js	(from https://boredy00tsac.xyz/)
23:56:09	7563/7563	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/custom.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/custom.js	(from https://boredy00tsac.xyz/)
23:56:10	20080/20080	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/script.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/script.js	(from https://boredy00tsac.xyz/)
23:57:16	2899066/2899066	URF---	200	added ('OK%20(cached)')	image/png		https://boredy00tsac.xyz/assets/images/banner/bannerfull.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/banner/bannerfull.png	(from https://boredy00tsac.xyz/)
23:57:18	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/logo/logobig.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/logo/logobig.png	(from https://boredy00tsac.xyz/)
23:57:19	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/1.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/1.png	(from https://boredy00tsac.xyz/)
23:57:19	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/2.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/2.png	(from https://boredy00tsac.xyz/)
23:58:22	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/3.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/3.png	(from https://boredy00tsac.xyz/)
23:58:22	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/4.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/4.png	(from https://boredy00tsac.xyz/)
23:58:22	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/5.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/5.png	(from https://boredy00tsac.xyz/)
23:58:22	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/6.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/6.png	(from https://boredy00tsac.xyz/)
23:58:23	76736/76736	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-brands-400.woff2	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-brands-400.woff2	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:23	133988/133988	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-brands-400.ttf	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-brands-400.ttf	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:24	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/7.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/7.png	(from https://boredy00tsac.xyz/)
23:58:24	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/8.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/8.png	(from https://boredy00tsac.xyz/)
23:58:24	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/10.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/10.png	(from https://boredy00tsac.xyz/)
23:58:24	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/11.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/11.png	(from https://boredy00tsac.xyz/)
23:58:26	13224/13224	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-regular-400.woff2	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-regular-400.woff2	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:26	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/images/collection/12.png	/Users/oneilbenjamin/websites/y00tssape/assets/images/collection/12.png	(from https://boredy00tsac.xyz/)
23:58:26	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/all.min.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/all.min.js	(from https://boredy00tsac.xyz/)
23:58:26	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/js/ethers.js	/Users/oneilbenjamin/websites/y00tssape/assets/js/ethers.js	(from https://boredy00tsac.xyz/)
23:58:26	40808/40808	UR-MCZ	200	added ('OK')	application/javascript	etag:%229f68-Kj2qvHAjLGNQq0jTJgXcSmrB8fo%22	https://unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	/Users/oneilbenjamin/websites/y00tssape/sweetalert@2.1.2/dist/sweetalert.min.js	(from https://boredy00tsac.xyz/)
23:58:27	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2021%20Nov%202022%2014:42:13%20GMT	https://boredy00tsac.xyz/assets/webfonts/fa-regular-400.ttf	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-regular-400.ttf	(from https://boredy00tsac.xyz/assets/css/all.min.css)
23:58:28	76736/76736	URF---	200	added ('OK%20(cached)')	application/woff2		https://boredy00tsac.xyz/assets/webfonts/fa-brands-400.woff2	/Users/oneilbenjamin/websites/y00tssape/assets/webfonts/fa-brands-400.woff2	(from https://boredy00tsac.xyz/assets/css/all.min.css)
